,medida_media
12652,-0.33070897311309244
12653,-0.23367063288581205
12654,0.3165501853761385
12655,-0.6985872579862505
12656,-0.1816472028689091
12657,0.4832963609161876
12658,1.6395303070611174
12659,0.9090874932022585
12660,0.9539182228321572
12661,-0.1591295289858716
12662,-0.17282644308857958
12663,1.2527594890841214
12664,1.506842839442496
12665,0.8866375718608935
12666,0.8704681815734341
12667,0.5188665967216293
12668,2.514786523271392
12669,0.9838970851916611
12670,0.41412874525707205
12671,0.736306966159695
12672,-1.1111462737888684
12673,0.051707983162219764
12674,-0.46160274828433095
12675,0.49117881924580403
12676,0.09132834158405127
12677,0.06977837784951833
12678,-0.9872203298153045
12679,0.6143381824680675
12680,-0.8454008404494211
12681,1.7362966461840659
12682,-0.6788479322487881
12683,-0.9975218393147804
12684,0.221221591345031
12685,-0.1840740951901019
12686,0.6209171245448452
12687,0.3293953143417798
12688,-0.4884650187579875
12689,0.6640811658345024
12690,1.0472237137321307
12691,0.028113281295408733
12692,0.42005054231715444
12693,0.6060004809190939
12694,0.2811899088330516
12695,-1.0389179222470488
12696,0.20615748834024816
12697,-1.1033420673654626
12698,1.3359835184356377
12699,0.23190657604733128
12700,0.48826041536596293
12701,0.8492282891833381
12702,0.0257789436335974
12703,-0.7857066576043704
12704,-1.6577254720909287
12705,0.6371915961319089
12706,1.4204493554962396
12707,0.0024145189589132505
12708,-0.22229187057617325
12709,0.7482779740724993
12710,1.9891262433671728
12711,-0.08278332866567442
12712,0.1900846557107444
12713,-0.4989507969447344
12714,0.27694100617513484
12715,-1.0529678184473423
12716,0.2923306896772654
12717,-0.18733606689630075
12718,-0.8852188810472625
12719,0.872837339716629
12720,0.09351331232619851
12721,-0.16173750845971618
12722,0.044219655140628644
12723,-2.7432131875074535
12724,0.7571852439714745
12725,0.3063029402643139
12726,0.11392180696062051
12727,-1.0377646283722544
12728,-2.2436411688273115
12729,0.10331690552553531
12730,0.19907465398470015
12731,1.555516842547923
12732,0.2979710081042306
12733,0.2528753179568162
12734,1.6266423852796472
12735,1.2607239105851455
12736,1.1542020299216198
12737,0.17568510245105426
12738,0.15045670008424467
12739,-0.37937677060099245
12740,0.2710860228281934
12741,0.6468282189238582
12742,0.3110099162147673
12743,0.563119607187359
12744,0.3265401969853303
12745,-1.7923991425270749
12746,-1.0397763769179562
12747,0.9526597008377371
12748,0.286121276169919
12749,0.4450580838197543
12750,1.498651612165102
12751,-1.6220442550906766
12752,0.16246524224332642
12753,0.13729628551582262
12754,1.7404180205878477
12755,-0.9017990418157259
12756,1.7226750008076026
12757,0.25720942667453905
12758,1.2470574082201344
12759,-1.6650059257636725
12760,-0.018273405555973572
12761,1.1453287814829578
12762,-0.1315394843686609
12763,-0.2050215184597776
12764,0.7145992057852808
12765,0.15334870119303934
12766,-1.2193214698710422
12767,0.8972591578500876
12768,1.6107858596577902
12769,1.4782332324491942
12770,-1.1162463112903787
12771,-1.26934493831956
12772,1.4092873681045253
12773,0.15365195639809578
12774,0.3765143628605932
12775,0.39850033241461247
12776,0.6713044366497435
12777,1.5482968631926917
12778,-1.146887947079816
12779,-0.7348143272511755
12780,0.33426616224510197
12781,0.17758977774097634
12782,-0.5357526699812165
12783,0.19045586340397264
12784,-2.1798276729389423
12785,0.0821339431194895
12786,0.4441633618062309
12787,0.011159116571048885
12788,-0.7810489445530806
12789,0.768860734891225
12790,1.1183532989107876
12791,0.3077234630610837
12792,0.39117720437936077
12793,0.17103680462393392
12794,-1.2113130247990909
12795,1.0069381582858572
12796,1.5778514279211973
12797,1.4869245980262153
12798,0.181821816556872
12799,0.9692650927068284
12800,0.21499856865040953
12801,0.725631592902923
12802,1.463274233636447
12803,-0.05516415178210629
12804,0.18048474897574288
12805,0.4210666223773233
12806,1.1986752869304027
12807,-1.1082443577476198
12808,0.3487035015877543
12809,0.30875330285001656
12810,-1.7098097399174617
12811,0.8896045181368053
12812,1.6278670299182814
12813,-0.10776731051021299
12814,1.662833930270791
12815,-1.4673020809430497
12816,0.16195155021953112
12817,-0.0340287489662947
12818,-1.5477041784793115
12819,-0.9842978005914238
12820,1.9118403238835289
12821,1.3465464180489395
12822,-1.147141649254432
12823,0.4118883830128468
12824,-1.506650149393864
12825,0.412161766189447
12826,-0.08940586886523712
12827,-0.366198961275758
12828,1.2969248869386387
12829,-1.5110604511502708
12830,0.8262389022613023
12831,-0.15445420227289194
12832,1.7682336686958273
12833,0.37794358148517126
12834,-0.4756818866662136
12835,0.9501588341460607
12836,0.3400976954422703
12837,-0.22327339663880927
12838,1.5099348548520266
12839,-1.1685980947929124
12840,-0.9813671505625551
12841,-0.2964418564796747
12842,0.7022921080978068
12843,-1.360324197400422
12844,-1.551219077606361
12845,0.7525419888812269
12846,0.27505133355405315
12847,-1.1121709817450909
12848,0.637498832861523
12849,0.21873940146405707
12850,-1.0769615474810703
12851,-0.04017504342946432
12852,-1.4330959399316432
12853,0.03771284318909534
12854,-0.11254322743647328
12855,0.5211162854105449
12856,1.2120151615975756
12857,1.6196532703691924
12858,0.7909989486863402
12859,-1.884031248166069
12860,0.46282591610937857
12861,0.07929511197657857
12862,0.35120241787282486
12863,-0.6946779933638955
12864,0.5080932202462386
12865,0.09581717800743086
12866,-0.07059020723742683
12867,1.1608626168401304
12868,-2.0904060731483427
12869,0.33517132749800077
12870,-0.42083503257754257
12871,-1.129845835536234
12872,-0.193787355314214
12873,1.0880056615092062
12874,0.7337265493425579
12875,0.034714701323581953
12876,-1.9039460104327979
12877,-2.3644002029039233
12878,1.9414818726926475
12879,0.8455763844113718
12880,0.10392719763062824
12881,0.2568033320188521
12882,1.0419114145169162
12883,1.145724411246847
12884,-1.2054953746814276
12885,1.4663166989066219
12886,0.3055987348829129
12887,0.550165347772595
12888,0.16132479556157994
12889,-0.17421330902775728
12890,-1.1164484737215459
12891,0.39965256877075317
12892,-2.0359864215781944
12893,1.0458627160433984
12894,-0.6219271809070984
12895,1.6342662138009958
12896,0.29958371374000575
12897,0.6644779405542045
12898,0.9591057170738321
12899,1.8948365988534495
12900,1.004205015275229
12901,0.48703072505264516
12902,0.9877320021638345
12903,1.129788541934717
12904,0.6428195906076084
12905,1.6377049981403102
12906,-0.9742824427687513
12907,0.43049706686639194
12908,-0.027564998685289208
12909,0.47233939850886575
12910,-0.22284898858790755
12911,-1.1359704226429097
12912,-2.7705949311260287
12913,1.3118937171881817
12914,0.19914763354659637
12915,0.5723808189039851
12916,-0.09398772230812294
12917,0.1112076046215337
12918,-0.1007609696280327
12919,0.0977014179162659
12920,0.4821695659542254
12921,-2.0747226495167816
12922,0.1290484737383966
12923,1.794343453135276
12924,-0.019482878038355474
12925,0.16678202934217348
12926,-0.9096241427488155
12927,0.37406841592221074
12928,1.116939161232318
12929,-1.8592402684084222
12930,0.07337341781186102
12931,0.7104952277681559
12932,1.6855617295373608
12933,1.6068564674680144
12934,1.4240684376715924
12935,-0.9235634193142108
12936,-0.20351097076196056
12937,0.9911665376237401
12938,-1.346748805909968
12939,1.1661118400596187
12940,0.7668211608014669
12941,0.5016404877227864
12942,1.756985860268203
12943,-0.5290852651051322
12944,-0.7756404916584577
12945,0.06964498635922921
12946,1.4632964968138167
12947,-0.29669471766061567
12948,0.7916635806584598
12949,-0.6523812258165235
12950,1.5072313241090836
12951,0.14341151786698772
12952,-0.9288202025818219
12953,-0.19979395177762463
12954,-1.4009982693057432
12955,0.39269184406482666
12956,-0.679028989528963
12957,0.15049191756173988
12958,-0.6074860113665589
12959,0.09542807734543049
12960,0.43822333399056773
12961,0.9715335346873568
12962,-0.028713055064102967
12963,1.235753548991103
12964,1.2465594966033093
12965,0.9463698198461518
12966,0.8118782904662014
12967,0.16110559272506741
12968,0.6851068018788001
12969,-0.3719208056893848
12970,-0.08004888140425531
12971,1.518516895950329
12972,-0.952007154310216
12973,0.37843746997907596
12974,-0.6586708655909623
12975,0.30779405381238295
12976,0.5695153056885776
12977,-0.04000080458986564
12978,0.5853596465111581
12979,1.0440450424657677
12980,-0.8997885690176087
12981,-1.0497640840239175
12982,1.5914521630188643
12983,1.2517223263278572
12984,1.0158811248105744
12985,0.6479262967585191
12986,0.5004516948051181
12987,-0.7742325344705094
12988,-0.9320812123183311
12989,-0.15465214309998052
12990,-0.12422934996417949
12991,0.4112182250174221
12992,-1.1404615173627584
12993,-1.3504510833048835
12994,0.8687844544409465
12995,1.2946971016691136
12996,-2.3209396991099083
12997,0.2701673242673934
12998,-0.9413425098610293
12999,-0.7770464845345807
13000,0.6799062524400642
13001,0.14822482937583506
13002,0.569140277795413
13003,1.2610668341071514
13004,-0.5614313997641444
13005,-0.7439174422252007
13006,0.395753363050338
13007,0.5010761171771763
13008,0.6548344483219705
13009,0.7871047216960676
13010,-0.409722429291869
13011,1.270094712871835
13012,0.21633889719329022
13013,-1.2195751354305888
13014,-0.7647124997907034
13015,0.21006569688789628
13016,-0.9263875774223101
13017,-2.889749233220826
13018,0.355091191450451
13019,0.23701106459493998
13020,1.7044958098219838
13021,0.49016730640054146
13022,-0.13077349468043914
13023,1.3870433660071773
13024,1.0503731527909705
13025,-0.5400937186564769
13026,1.5433420239962892
13027,-0.3933296615606632
13028,0.8240787819485731
13029,1.6845173289276656
13030,0.5830710819956655
13031,-0.14253002587251717
13032,-0.921429244900822
13033,1.1914930561171178
13034,1.469109601207719
13035,-0.7915940572851178
13036,-0.07559505897529586
13037,-0.3116070641118067
13038,0.3800925757684579
13039,-1.2178246584611976
13040,0.04391076653799806
13041,-0.35491522910257933
13042,-0.9300418042758617
13043,0.8226185010484205
13044,0.02501783837795352
13045,-2.2556386395925885
13046,0.9861717900243774
13047,-0.11528544278843653
13048,0.27572648829903273
13049,0.1844826595222751
13050,-0.7738107160174905
13051,0.7744692153366082
13052,-1.067883545805339
13053,0.2759674594705417
13054,-0.10629062630841164
13055,-0.009552973679251566
13056,-1.4943218707107522
13057,-0.5717606862153987
13058,1.412390918698317
13059,-0.17669208352526283
13060,1.3440761959331704
13061,0.8839996274641382
13062,2.0719049027714167
13063,0.41337837739344707
13064,0.16006135133992033
13065,0.4819548100323238
13066,-1.0148470931660472
13067,0.5770245429353447
13068,0.5632769642155451
13069,0.3014062446410201
13070,-0.6779080751854593
13071,-0.8571514755649503
13072,-1.3074859483477004
13073,-1.1341562289568563
13074,0.8821342243558016
13075,2.061564484462532
13076,1.1480130744967774
13077,0.4891072752971638
13078,-0.26975276304323254
13079,-1.4765797529892106
13080,-0.7923311446182469
13081,0.49176170214936527
13082,0.6177458787094071
13083,-0.6627325470669917
13084,0.5291553187767357
13085,0.12055951985627451
13086,0.7935476281013203
13087,-1.0465039518298216
13088,0.8264236545251131
13089,0.8493750690032543
13090,1.1234913343912312
13091,-0.018217054001838037
13092,0.9299286710614529
13093,-1.5560381323176329
13094,-1.4330434976397215
13095,1.1075045343110215
13096,-0.7991725381404051
13097,1.5796586835550341
13098,0.36708689031853836
13099,-0.29702457627945983
13100,-0.9972063786512795
13101,0.8028850109313322
13102,0.18036332287698303
13103,-2.6141925256419194
13104,0.39095609093568195
13105,-0.8277682689524559
13106,0.42715568389152125
13107,0.6766034931679014
13108,0.09887982062854171
13109,0.017834117774416493
13110,-0.9875092974300886
13111,-2.7373452533404956
13112,0.7052131755195526
13113,0.6546879253855766
13114,-1.0829423815119326
13115,0.19763029549260017
13116,-0.9661404619833994
13117,-1.4968119897728516
13118,0.07836023849663985
13119,-1.2801928681737291
13120,1.8603339969898045
13121,-0.5997190424314939
13122,-0.9300074522971272
13123,0.4108483950278661
13124,-1.5099907660763245
13125,-2.548513873542213
13126,0.5467068109577563
13127,0.6071871707488947
13128,0.6101668238784833
13129,-0.08274453678564359
13130,0.13904252359764532
13131,-1.4242977903405905
13132,-1.7129364464966381
13133,-0.006809247948222309
13134,0.019305976383473023
13135,0.7645619472990893
13136,1.0357556209223986
13137,0.1859195080645677
13138,1.365541668646694
13139,-0.6230626505454936
13140,0.7005045484987847
13141,0.23159944067031457
13142,1.8019970340488716
13143,-0.6198037115505951
13144,1.0967693197694455
13145,0.5400013423679623
13146,-0.23474978992851617
13147,0.10241657409955443
13148,0.3944451723266679
13149,-0.3861961090682237
13150,0.4214714968034598
13151,-0.3896888998694761
13152,1.964951771555664
13153,0.4909157724546546
13154,-1.011815286701381
13155,0.16780287365556962
13156,-0.8928610238377465
13157,-0.10406400229543655
13158,-2.447393264766128
13159,0.05047638277220569
13160,1.11877645202678
13161,1.1018852004223731
13162,0.15565614555626822
13163,-1.0114403323239902
13164,-2.457112459718094
13165,-0.9568170894505031
13166,1.394651687797555
13167,-0.9680864961041377
13168,0.5957151557218164
13169,-1.0000132025316233
13170,-0.6855053007217086
13171,-0.7872555966599176
13172,0.8559684472852934
13173,0.2717697754170368
13174,1.0754599067102488
13175,0.8368011694927697
13176,0.016072065417314783
13177,-0.8295578323113526
13178,0.2856140900830295
13179,-1.0917218886798963
13180,0.3829659749697509
13181,0.13074569399591265
13182,0.7202044937602158
13183,0.20841064307847124
13184,1.3127203627100958
13185,-0.08858322570735813
13186,0.5410279146073997
13187,0.16026373600795313
13188,-1.1222327917404447
13189,-2.8638561759222387
13190,-2.638873741889923
13191,-1.5681719037348836
13192,0.4635886688884818
13193,-0.016213745408984376
13194,0.17191168867426285
13195,0.9991499520251012
13196,0.4544495971952118
13197,0.985096618636846
13198,1.1420579347268094
13199,-0.4514840017070295
13200,0.9777266823153529
13201,0.31345404942852345
13202,-0.12416864961517526
13203,1.4417225358339913
13204,-0.8813495430215242
13205,-1.2353151138267013
13206,0.09630379778573081
13207,1.0995362497896972
13208,-0.14903297027791826
13209,-0.9549073022850957
13210,-0.2619232984152655
13211,0.7026299393016341
13212,-0.5061124106556705
13213,1.060669671963661
13214,1.6192334224946505
13215,0.5213508020192996
13216,0.5102783355160633
13217,-1.6260262105662284
13218,-0.9064539828251529
13219,-2.375159211644991
13220,-0.4607337314912679
13221,0.09926944537784475
13222,0.4425861108218139
13223,0.14264087770102774
13224,-0.07573919252493497
13225,0.5289273420067223
13226,-0.29122255040872586
13227,-0.8104003413413043
13228,0.35074220352906343
13229,-0.9603277912799566
13230,0.6092096929937633
13231,0.026487747883028687
13232,0.6878358344207832
13233,0.507128156260837
13234,-1.185100159483799
13235,0.36955474357725515
13236,-1.0296534796018062
13237,-0.20719731053613422
13238,-2.252697132195178
13239,-0.5050859432799059
13240,-0.9817363960151205
13241,0.008102138655122831
13242,-0.643705429288096
13243,0.2867181214666877
13244,1.7456099631180502
13245,0.5102146816937336
13246,0.5051397167077818
13247,0.9401839479080065
13248,1.6433794003487745
13249,-1.211260387982099
13250,-0.20311487719543095
13251,-0.11697714221879849
13252,0.5401753144351005
13253,0.9041544132190763
13254,0.02936567253653731
13255,0.6704633470107384
13256,0.4389147678912055
13257,-1.0589636587569224
13258,-1.4787994213065496
13259,-0.994863884139856
13260,0.447092763180447
13261,-2.174058147082898
13262,1.2538145284347648
13263,0.8677244965276504
13264,1.264541992401792
13265,1.0383846758378146
13266,0.12835449828108664
13267,0.025785426270721824
13268,1.0762888332092067
13269,0.3318907106087157
13270,0.9139507980739532
13271,1.7123611543030788
13272,0.8790129835614205
13273,1.863621161153317
13274,0.834734148569156
13275,1.559156970677359
13276,0.6197699311754027
13277,-1.097569757895289
13278,-1.4506637953141552
13279,-1.8457897702920152
13280,0.390929649203755
13281,-0.7496716706506774
13282,0.3280471457717281
13283,-0.38203198228532376
13284,-0.3743347170367578
13285,0.23246902488578286
13286,0.2684806156336035
13287,0.4027148882813005
13288,0.5678740068085957
13289,0.626648986737517
13290,-0.9184972503241131
13291,-0.1708216107525456
13292,0.9022774315916983
13293,0.040984970870731705
13294,1.1652221990987763
13295,0.09484466647529048
13296,0.48799096470871317
13297,-0.00678433207314351
13298,-1.0372484106080624
13299,-0.43511705319199295
13300,-0.8733573244945566
13301,-0.11562728328380706
13302,0.30657208865933283
13303,-1.7838137533205842
13304,0.19972750525675018
13305,0.4265085006078957
13306,-1.2337863092428343
13307,0.04903404591430037
13308,0.6272199855404823
13309,1.123498208607335
13310,-1.2739172756433592
13311,-0.5056723801862417
13312,0.2198612259742867
13313,-0.795025219627844
13314,-1.5693426595232307
13315,9.579267628347853e-05
13316,0.017670061857888032
13317,0.11451000318661006
13318,-0.16105534239946567
13319,0.33046214093873655
13320,0.9496183087134885
13321,1.4746133608620262
13322,1.2888689565633822
13323,-0.2584622804124417
13324,-0.9088735382190666
13325,-0.020518446650246512
13326,-0.11096810254018992
13327,-1.1082745528396274
13328,0.4024664940822428
13329,1.3887041257158137
13330,-0.7124383530929588
13331,0.8787582313887695
13332,0.816128114501398
13333,-0.20707272137114494
13334,-1.024321508743146
13335,-0.02593904987344057
13336,-0.6839506983530683
13337,0.47370579146465763
13338,0.32467059907425666
13339,-0.057061421387076094
13340,0.5242217383919406
13341,-0.36699147577640434
13342,-0.9434911766733018
13343,-1.103550921664903
13344,-0.7716503791514606
13345,0.2404328127970314
13346,0.8503910405200663
13347,-2.1477422852016153
13348,0.16942550295907824
13349,0.25915975384584117
13350,-1.2614933984678165
13351,-1.0894591433463696
13352,0.554917849437817
13353,0.09328464340709802
13354,0.6886437184324019
13355,-0.9794585173340424
13356,1.1350638792091676
13357,-0.20575267017753407
13358,-0.3777721116899121
13359,0.3876480465518606
13360,0.9047412008976116
13361,-0.0744603457576467
13362,-0.05298675319174021
13363,-0.030012471416177137
13364,0.47728858563447374
13365,0.1054630099883614
13366,0.10757187648755728
13367,1.0347861966497613
13368,0.04109737675723822
13369,-1.3366513884250102
13370,-1.6052348087401334
13371,-1.1160473079790625
13372,1.1127401891101691
13373,1.6524384964967946
13374,1.5748039245696595
13375,1.0769108533690805
13376,-0.7928203813204342
13377,0.4581137225329586
13378,0.09707053946218955
13379,1.1088293924255133
13380,0.6853330991213017
13381,-0.9520033687473449
13382,-0.9193343935277044
13383,0.1999521616525207
13384,-2.1015546023986156
13385,0.4564829836140771
13386,0.05218318417404585
13387,0.6603476096994093
13388,1.33990825912295
13389,-1.173590415930064
13390,1.016293850904658
13391,-2.0835132699422214
13392,1.2414993529459133
13393,-0.45037608060916723
13394,1.1002701348437667
13395,-0.35415586152967127
13396,-0.26283171480089645
13397,1.1042860159074315
13398,0.513023926088587
13399,-0.3144472724076236
13400,0.4711987391948429
13401,1.6208616101310427
13402,-2.2973114203656726
13403,0.1517385236791389
13404,-1.755635268134943
13405,0.0038430628913911466
13406,-2.094477568080036
13407,0.19721379181066875
13408,-1.487472271511753
13409,-0.2590793600258332
13410,1.6037532458639083
13411,0.453728578887954
13412,-1.4118284991602328
13413,-1.802517315064629
13414,-1.898205261506004
13415,0.3517096550377716
13416,0.9692750040520047
13417,0.015297052861173105
13418,-0.9486194435692145
13419,0.09417335443713035
13420,0.4760514907080885
13421,0.22231912068660245
13422,0.5831056076024537
13423,0.31893816176836653
13424,-0.5645479660049793
13425,-0.3295287018216243
13426,-0.35159860474916116
13427,0.8101136500227953
13428,0.4440998939920759
13429,-0.06221879035772974
13430,-1.7509502528107714
13431,-0.8423532401644944
13432,-0.7931735804121627
13433,1.8323103865728838
13434,1.1816895940999943
13435,-0.030586429025069757
13436,-0.6699186331142134
13437,0.21390422631161995
13438,-1.7955666960672305
13439,-0.6577260998493017
13440,0.01756894267090921
13441,0.5013592660783113
13442,-0.18630951477812638
13443,0.7451636763648235
13444,1.3190560373683131
13445,0.7240802072136155
13446,0.3384870698170962
13447,-1.0729583806248506
13448,-1.2530551296480041
13449,0.7283038739483617
13450,-0.5728880982885484
13451,-0.43757422150608216
13452,-1.1157998361933776
13453,0.2964050371702387
13454,1.168256697325297
13455,0.4154471270357327
13456,-0.9304025773054895
13457,1.0499936387947877
13458,-1.0949021171819007
13459,-0.8920366507302574
13460,-1.579704860795104
13461,-1.333641406295506
13462,-0.7481730159814125
13463,0.47124957472080303
13464,1.7214928028943604
13465,0.11878507988431258
13466,-0.4978378432652264
13467,-0.7013116683468942
13468,0.06648545968633633
13469,-1.8675430760209661
13470,-0.052356243237062464
13471,0.35494553873565665
13472,0.8922266608953783
13473,0.3420244386271122
13474,-0.6978233128863143
13475,-0.8498947212372326
13476,-2.744223822849822
13477,-0.5476435724899714
13478,-0.11501426657185994
13479,2.0780121835596357
13480,-1.1436203956698625
13481,1.4413254603660854
13482,-0.1250508151972684
13483,0.4448989171453035
13484,0.6252327787812492
13485,1.430423465965379
13486,-0.8431234103785054
13487,-1.1059030360811573
13488,-1.6350470437758047
13489,0.38199162285215155
13490,1.5304965338467
13491,0.23355275924696522
13492,1.0083995204733176
13493,-0.46180407724480477
13494,-0.8814527977201853
13495,0.6959170151043759
13496,1.0704866760453473
13497,-0.05281029119475499
13498,-0.9047044854032432
13499,0.4300297946494347
13500,0.6162713030418998
13501,1.3323764606339836
13502,-0.06584043442885959
13503,0.4200259078244296
13504,-1.7393038231772526
13505,-0.23295749057921986
13506,0.030430814724813817
13507,-1.970400673282653
13508,-1.5629380623137539
13509,-2.2694011671590597
13510,0.8376775865726023
13511,0.05053557468518747
13512,0.8020490445583637
13513,0.17736063207659022
13514,0.09881554101427525
13515,-0.5582141297817329
13516,0.3963447285814709
13517,0.2661000199405967
13518,-1.2411595237197417
13519,0.016090271442927597
13520,-2.330022905741542
13521,0.14168723039503087
13522,0.9133753063633615
13523,-0.6938577831922226
13524,0.04928121006711647
13525,0.6091153778154973
13526,0.36821591402073894
13527,-0.16375239655395715
13528,0.29524060846007527
13529,0.2847650347016754
13530,-0.0764525752252636
13531,1.3418817397639933
13532,0.5156196891484747
13533,-0.07035864689443926
13534,0.40778078441065807
13535,0.8544905750077185
13536,0.8586408859692588
13537,-1.0278381493670175
13538,-0.904861627356504
13539,-0.09513383813733038
13540,0.38257659589980536
13541,-0.47000335178661423
13542,0.11604050773455492
13543,0.345943697958776
13544,-0.4788428480005857
13545,0.534596155892573
13546,-1.743217224932438
13547,1.4116927267708186
13548,0.6306152979060148
13549,1.1715504533244654
13550,-0.39294164755840355
13551,0.2817978506534896
13552,0.7499480360650991
13553,0.9142965845963354
13554,-0.87121347483988
13555,-1.614022609508557
13556,0.5321894327269058
13557,0.7558709168059978
13558,0.11487484808515262
13559,-1.7025996165139243
13560,1.570867029696528
13561,1.5456965661763895
13562,1.5334127265481572
13563,-0.18517737267821668
13564,-1.0176042872654765
13565,0.03381092422411548
13566,0.9591088738743343
13567,-2.5250811598160854
13568,0.05790424979149588
13569,0.5025018381723971
13570,-0.024154385504028906
13571,0.17453588735742254
13572,1.3870079635895762
13573,-0.9636039851795405
13574,0.909461101845168
13575,-2.4704029623927064
13576,0.1826380706252962
13577,0.1352401605758259
13578,0.8214273623338183
13579,-0.5492200649437412
13580,-1.68475483493305
13581,0.8874831405664905
13582,0.05201632183818242
13583,0.6737761813951023
13584,-1.0639507938628883
13585,0.5345046851188678
13586,1.2247612599375166
13587,1.0864395258186
13588,-0.07080752178745146
13589,0.5094155278549382
13590,0.2945423563861976
13591,0.3752120931416469
13592,-0.6042407051823001
13593,0.3742163883784802
13594,-1.0406004773895015
13595,0.6123006917341145
13596,0.749776690488587
13597,-0.5010039650040518
13598,0.389813127536394
13599,-1.0158868810806843
13600,1.4236725274006745
13601,0.03685660608066914
13602,0.21633557663234987
13603,-1.445666739165866
13604,1.0060800250248227
13605,0.5627624995209426
13606,0.028143293431736664
13607,0.377264569737214
13608,-0.17535965818524998
13609,-1.5826736799198504
13610,0.25427180818538503
13611,-2.086852810598869
13612,-2.067474569984381
13613,-0.12893560904983095
13614,-1.1844450618581184
13615,0.4725139794012407
13616,-0.017606440687490933
13617,-1.0298202266578806
13618,0.7035179098313546
13619,-2.1865986923834613
13620,-0.0775327100940472
13621,-0.9105996366969191
13622,-0.5065093430339669
13623,0.06116622914153359
13624,0.2857157982315565
13625,1.721332436343856
13626,-1.7329695710647472
13627,-0.34121219959931715
13628,-1.6631799593029795
13629,-1.461622880420614
13630,-0.8450877930323166
13631,-1.949549028798284
13632,1.210776827728923
13633,-0.25304929279256183
13634,1.2101641122441325
13635,-1.3612970842977685
13636,-0.14248627889025775
13637,-0.09475029923265813
13638,-1.8627183894352703
13639,0.2672608397332053
13640,0.40310788197666664
13641,0.3687594278335445
13642,-1.3800409190767213
13643,-2.1229011896036005
13644,-0.06137884826105855
13645,0.6432883572560562
13646,-0.06859458615053257
13647,1.6651341770702996
13648,1.0300177034307532
13649,1.1609134548737967
13650,-2.1174409456091543
13651,-0.3953195019879449
13652,0.24329293171135594
13653,-0.6234698688443032
13654,-0.04883923173748844
13655,-0.8283685545787868
13656,-1.3444462192650584
13657,-0.8763262097661397
13658,0.13337398294369812
13659,-0.12521952799058347
13660,0.11674550874056673
13661,1.1773567137194223
13662,0.10354767462044191
13663,0.20711477532003256
13664,-0.8411545974651058
13665,1.4692731666238728
13666,-0.7797380550113517
13667,-0.4808042181617611
13668,-1.0313080789030091
13669,0.8972663940024038
13670,1.6415334910661419
13671,0.16378493760290588
13672,1.4501633069287592
13673,-2.2966719031565916
13674,0.6566374325667252
13675,-0.020323427022563963
13676,0.2589379134555135
13677,-0.3515495090357051
13678,-0.5049883001456923
13679,-0.4940117927031126
13680,1.5650749343867882
13681,1.0636343755389506
13682,-0.10642343658985103
13683,-0.1946885288895632
13684,-0.5904869119475207
13685,0.5530201072296236
13686,0.08986394203558805
13687,1.7203792936381355
13688,-0.20326950837579136
13689,-0.3156723101052014
13690,1.2150597410001787
13691,0.33291701523391104
13692,1.0383279696675536
13693,-1.7732465225033067
13694,0.0441029587799649
13695,-0.045328204193809916
13696,1.3102881380174942
13697,-2.149560775710015
13698,-1.4398867072390358
13699,1.108043496971482
13700,0.530388838405813
13701,-0.9747180122319576
13702,1.1726220315841505
13703,-1.1070737221738225
13704,-0.5711082439949341
13705,0.5284066191294498
13706,0.6348091617145638
13707,-0.10021918623294104
13708,0.9997172401673575
13709,-0.8333736467313635
13710,0.66971683262922
13711,1.1937286305502544
13712,-1.0926874755281646
13713,0.1979619072282813
13714,0.2401482783316592
13715,-0.05178358371410488
13716,-0.47531312439638507
13717,-0.21878353922148103
13718,1.3252716219761105
13719,-1.0578117099448419
13720,-1.7293215739837846
13721,1.493280855510875
13722,-0.9977693812245659
13723,0.38626701562967314
13724,1.78724145034089
13725,0.7184224310613014
13726,0.25539473413188374
13727,0.24732464041980393
13728,-0.9697197111093508
13729,0.018617517320303808
13730,0.6555306662369071
13731,0.35887941951025837
13732,0.20025554262437412
13733,0.16747928828811734
13734,-1.4306067018369715
13735,0.3853785278767749
13736,0.39598597955564646
13737,0.8984194966357262
13738,0.45035801927000313
13739,-1.0099401666879924
13740,-0.10287491992432862
13741,-0.9767194401448163
13742,1.256217264305095
13743,0.18999906278874096
13744,0.23087636789423535
13745,0.2258896500332751
13746,1.700737392818146
13747,-1.106428884783704
13748,0.531845247925444
13749,-0.970296449118353
13750,0.8511135670327787
13751,-0.997528452935949
13752,-1.7640525790530823
13753,-0.06503678148207472
13754,0.62552561175574
13755,-0.9086236694040825
13756,1.2908352849874127
13757,-0.9034697594766141
13758,1.394199552178861
13759,-2.3627105275948477
13760,0.2954291168954338
13761,-1.079356891841872
13762,-1.3718370513330598
13763,1.5290307133895806
13764,0.8489572720673572
13765,0.3319872174698248
13766,-0.828763267221573
13767,0.4082545059560133
13768,-0.3200650190247305
13769,0.4327636377060041
13770,1.2084890964934407
13771,1.5595100468358893
13772,-0.5402717160385403
13773,1.8243819274646538
13774,-0.34582760499466003
13775,1.0621287071852425
13776,1.5958777666505557
13777,-0.9678880316289292
13778,-0.9738461049578544
13779,-0.8490478325676877
13780,0.4868487013867513
13781,0.14381816558226412
13782,-0.9649745985867818
13783,-0.4235072330121249
13784,0.06488646642755908
13785,1.037260826313393
13786,-0.06739139236103828
13787,-0.4678837616648595
13788,1.437325512111189
